file_path,lable
full_intersection/ambassadress/ambassadress_pid2.wav,ambassadress
full_intersection/ambassadress/ambassadress_pid3.wav,ambassadress
full_intersection/ambassadress/ambassadress_pid4.wav,ambassadress
full_intersection/amber/amber.wav,amber
full_intersection/amber/amber_pid1.wav,amber
full_intersection/amber/amber_pid2.wav,amber
full_intersection/amber/amber_pid3.wav,amber
full_intersection/amber/amber_pid4.wav,amber
full_intersection/ambiance/ambiance.wav,ambiance
full_intersection/ambiance/ambiance_pid1.wav,ambiance
full_intersection/ambiance/ambiance_pid2.wav,ambiance
full_intersection/ambiance/ambiance_pid3.wav,ambiance
full_intersection/ambiance/ambiance_pid4.wav,ambiance
full_intersection/ambidextrous/ambidextrous.wav,ambidextrous
full_intersection/ambidextrous/ambidextrous_pid1.wav,ambidextrous
full_intersection/ambidextrous/ambidextrous_pid2.wav,ambidextrous
full_intersection/ambidextrous/ambidextrous_pid3.wav,ambidextrous
full_intersection/ambidextrous/ambidextrous_pid4.wav,ambidextrous
full_intersection/ambience/ambience.wav,ambience
full_intersection/ambience/ambience_pid1.wav,ambience
full_intersection/ambience/ambience_pid2.wav,ambience
full_intersection/ambience/ambience_pid3.wav,ambience
full_intersection/ambience/ambience_pid4.wav,ambience
full_intersection/ambient/ambient.wav,ambient
full_intersection/ambient/ambient_pid1.wav,ambient
full_intersection/ambient/ambient_pid2.wav,ambient
full_intersection/ambient/ambient_pid3.wav,ambient
full_intersection/ambient/ambient_pid4.wav,ambient
full_intersection/ambiguity/ambiguity.wav,ambiguity
full_intersection/ambiguity/ambiguity_pid1.wav,ambiguity
full_intersection/ambiguity/ambiguity_pid2.wav,ambiguity
full_intersection/ambiguity/ambiguity_pid3.wav,ambiguity
full_intersection/ambiguity/ambiguity_pid4.wav,ambiguity
full_intersection/ambiguous/ambiguous.wav,ambiguous
full_intersection/ambiguous/ambiguous_pid1.wav,ambiguous
full_intersection/ambiguous/ambiguous_pid2.wav,ambiguous
full_intersection/ambiguous/ambiguous_pid3.wav,ambiguous
full_intersection/ambiguous/ambiguous_pid4.wav,ambiguous
full_intersection/ambiguously/ambiguously.wav,ambiguously
full_intersection/ambiguously/ambiguously_pid1.wav,ambiguously
full_intersection/ambiguously/ambiguously_pid2.wav,ambiguously
full_intersection/ambiguously/ambiguously_pid3.wav,ambiguously
full_intersection/ambiguously/ambiguously_pid4.wav,ambiguously
full_intersection/ambit/ambit.wav,ambit
full_intersection/ambit/ambit_pid1.wav,ambit
full_intersection/ambit/ambit_pid2.wav,ambit
full_intersection/ambit/ambit_pid3.wav,ambit
full_intersection/ambit/ambit_pid4.wav,ambit
full_intersection/ambition/ambition.wav,ambition
full_intersection/ambition/ambition_pid1.wav,ambition
full_intersection/ambition/ambition_pid2.wav,ambition
full_intersection/ambition/ambition_pid3.wav,ambition
full_intersection/ambition/ambition_pid4.wav,ambition
full_intersection/ambitious/ambitious.wav,ambitious
full_intersection/ambitious/ambitious_pid1.wav,ambitious
full_intersection/ambitious/ambitious_pid2.wav,ambitious
full_intersection/ambitious/ambitious_pid3.wav,ambitious
full_intersection/ambitious/ambitious_pid4.wav,ambitious
full_intersection/ambitiously/ambitiously.wav,ambitiously
full_intersection/ambitiously/ambitiously_pid1.wav,ambitiously
full_intersection/ambitiously/ambitiously_pid2.wav,ambitiously
full_intersection/ambitiously/ambitiously_pid3.wav,ambitiously
full_intersection/ambitiously/ambitiously_pid4.wav,ambitiously
full_intersection/ambitiousness/ambitiousness.wav,ambitiousness
full_intersection/ambitiousness/ambitiousness_pid1.wav,ambitiousness
full_intersection/ambitiousness/ambitiousness_pid2.wav,ambitiousness
full_intersection/ambitiousness/ambitiousness_pid3.wav,ambitiousness
full_intersection/ambitiousness/ambitiousness_pid4.wav,ambitiousness
full_intersection/ambivalence/ambivalence.wav,ambivalence
full_intersection/ambivalence/ambivalence_pid1.wav,ambivalence
full_intersection/ambivalence/ambivalence_pid2.wav,ambivalence
full_intersection/ambivalence/ambivalence_pid3.wav,ambivalence
full_intersection/ambivalence/ambivalence_pid4.wav,ambivalence
full_intersection/ambivalent/ambivalent.wav,ambivalent
full_intersection/ambivalent/ambivalent_pid1.wav,ambivalent
full_intersection/ambivalent/ambivalent_pid2.wav,ambivalent
full_intersection/ambivalent/ambivalent_pid3.wav,ambivalent
full_intersection/ambivalent/ambivalent_pid4.wav,ambivalent
full_intersection/amble/amble.wav,amble
full_intersection/amble/amble_pid1.wav,amble
full_intersection/amble/amble_pid2.wav,amble
full_intersection/amble/amble_pid3.wav,amble
full_intersection/amble/amble_pid4.wav,amble
full_intersection/amblyopia/amblyopia.wav,amblyopia
full_intersection/amblyopia/amblyopia_pid1.wav,amblyopia
full_intersection/amblyopia/amblyopia_pid2.wav,amblyopia
full_intersection/amblyopia/amblyopia_pid3.wav,amblyopia
full_intersection/amblyopia/amblyopia_pid4.wav,amblyopia
full_intersection/ambrose/ambrose.wav,ambrose
full_intersection/ambrose/ambrose_pid1.wav,ambrose
full_intersection/ambrose/ambrose_pid2.wav,ambrose
full_intersection/ambrose/ambrose_pid3.wav,ambrose
full_intersection/ambrose/ambrose_pid4.wav,ambrose
full_intersection/ambrosia/ambrosia.wav,ambrosia
full_intersection/ambrosia/ambrosia_pid1.wav,ambrosia
full_intersection/ambrosia/ambrosia_pid2.wav,ambrosia
full_intersection/ambrosia/ambrosia_pid3.wav,ambrosia
full_intersection/ambrosia/ambrosia_pid4.wav,ambrosia
full_intersection/ambulance/ambulance.wav,ambulance
full_intersection/ambulance/ambulance_pid1.wav,ambulance
full_intersection/ambulance/ambulance_pid2.wav,ambulance
full_intersection/ambulance/ambulance_pid3.wav,ambulance
full_intersection/ambulance/ambulance_pid4.wav,ambulance
full_intersection/ambulant/ambulant.wav,ambulant
full_intersection/ambulant/ambulant_pid1.wav,ambulant
full_intersection/ambulant/ambulant_pid2.wav,ambulant
full_intersection/ambulant/ambulant_pid3.wav,ambulant
full_intersection/ambulant/ambulant_pid4.wav,ambulant
full_intersection/ambulation/ambulation.wav,ambulation
full_intersection/ambulation/ambulation_pid1.wav,ambulation
full_intersection/ambulation/ambulation_pid2.wav,ambulation
full_intersection/ambulation/ambulation_pid3.wav,ambulation
full_intersection/ambulation/ambulation_pid4.wav,ambulation
full_intersection/ambulatory/ambulatory.wav,ambulatory
full_intersection/ambulatory/ambulatory_pid1.wav,ambulatory
full_intersection/ambulatory/ambulatory_pid2.wav,ambulatory
full_intersection/ambulatory/ambulatory_pid3.wav,ambulatory
full_intersection/ambulatory/ambulatory_pid4.wav,ambulatory
full_intersection/ambush/ambush.wav,ambush
full_intersection/ambush/ambush_pid1.wav,ambush
full_intersection/ambush/ambush_pid2.wav,ambush
full_intersection/ambush/ambush_pid3.wav,ambush
full_intersection/ambush/ambush_pid4.wav,ambush
full_intersection/ameliorate/ameliorate.wav,ameliorate
full_intersection/ameliorate/ameliorate_pid1.wav,ameliorate
full_intersection/ameliorate/ameliorate_pid2.wav,ameliorate
full_intersection/ameliorate/ameliorate_pid3.wav,ameliorate
full_intersection/ameliorate/ameliorate_pid4.wav,ameliorate
full_intersection/amelioration/amelioration.wav,amelioration
full_intersection/amelioration/amelioration_pid1.wav,amelioration
full_intersection/amelioration/amelioration_pid2.wav,amelioration
full_intersection/amelioration/amelioration_pid3.wav,amelioration
full_intersection/amelioration/amelioration_pid4.wav,amelioration
full_intersection/ameliorative/ameliorative.wav,ameliorative
full_intersection/ameliorative/ameliorative_pid1.wav,ameliorative
full_intersection/ameliorative/ameliorative_pid2.wav,ameliorative
full_intersection/ameliorative/ameliorative_pid3.wav,ameliorative
full_intersection/ameliorative/ameliorative_pid4.wav,ameliorative
full_intersection/amen/amen.wav,amen
full_intersection/amen/amen_pid1.wav,amen
full_intersection/amen/amen_pid2.wav,amen
full_intersection/amen/amen_pid3.wav,amen
full_intersection/amen/amen_pid4.wav,amen
full_intersection/amenability/amenability.wav,amenability
full_intersection/amenability/amenability_pid1.wav,amenability
full_intersection/amenability/amenability_pid2.wav,amenability
full_intersection/amenability/amenability_pid3.wav,amenability
full_intersection/amenability/amenability_pid4.wav,amenability
full_intersection/amenable/amenable.wav,amenable
full_intersection/amenable/amenable_pid1.wav,amenable
full_intersection/amenable/amenable_pid2.wav,amenable
full_intersection/amenable/amenable_pid3.wav,amenable
full_intersection/amenable/amenable_pid4.wav,amenable
full_intersection/amend/amend.wav,amend
full_intersection/amend/amend_pid1.wav,amend
full_intersection/amend/amend_pid2.wav,amend
full_intersection/amend/amend_pid3.wav,amend
full_intersection/amend/amend_pid4.wav,amend
full_intersection/amendable/amendable.wav,amendable
full_intersection/amendable/amendable_pid1.wav,amendable
full_intersection/amendable/amendable_pid2.wav,amendable
full_intersection/amendable/amendable_pid3.wav,amendable
full_intersection/amendable/amendable_pid4.wav,amendable
full_intersection/amended/amended.wav,amended
full_intersection/amended/amended_pid1.wav,amended
full_intersection/amended/amended_pid2.wav,amended
full_intersection/amended/amended_pid3.wav,amended
full_intersection/amended/amended_pid4.wav,amended
full_intersection/amendment/amendment.wav,amendment
full_intersection/amendment/amendment_pid1.wav,amendment
full_intersection/amendment/amendment_pid2.wav,amendment
full_intersection/amendment/amendment_pid3.wav,amendment
full_intersection/amendment/amendment_pid4.wav,amendment
full_intersection/amends/amends.wav,amends
full_intersection/amends/amends_pid1.wav,amends
full_intersection/amends/amends_pid2.wav,amends
full_intersection/amends/amends_pid3.wav,amends
full_intersection/amends/amends_pid4.wav,amends
full_intersection/amenities/amenities.wav,amenities
full_intersection/amenities/amenities_pid1.wav,amenities
full_intersection/amenities/amenities_pid2.wav,amenities
full_intersection/amenities/amenities_pid3.wav,amenities
full_intersection/amenities/amenities_pid4.wav,amenities
full_intersection/amenity/amenity.wav,amenity
full_intersection/amenity/amenity_pid1.wav,amenity
full_intersection/amenity/amenity_pid2.wav,amenity
full_intersection/amenity/amenity_pid3.wav,amenity
full_intersection/amenity/amenity_pid4.wav,amenity
full_intersection/amenorrhea/amenorrhea.wav,amenorrhea
full_intersection/amenorrhea/amenorrhea_pid1.wav,amenorrhea
full_intersection/amenorrhea/amenorrhea_pid2.wav,amenorrhea
full_intersection/amenorrhea/amenorrhea_pid3.wav,amenorrhea
full_intersection/amenorrhea/amenorrhea_pid4.wav,amenorrhea
full_intersection/america/america.wav,america
full_intersection/america/america_pid1.wav,america
full_intersection/america/america_pid2.wav,america
full_intersection/america/america_pid3.wav,america
full_intersection/america/america_pid4.wav,america
full_intersection/american/american.wav,american
full_intersection/american/american_pid1.wav,american
full_intersection/american/american_pid2.wav,american
full_intersection/american/american_pid3.wav,american
full_intersection/american/american_pid4.wav,american
full_intersection/americanism/americanism.wav,americanism
full_intersection/americanism/americanism_pid1.wav,americanism
full_intersection/americanism/americanism_pid2.wav,americanism
full_intersection/americanism/americanism_pid3.wav,americanism
full_intersection/americanism/americanism_pid4.wav,americanism
full_intersection/americanization/americanization.wav,americanization
full_intersection/americanization/americanization_pid1.wav,americanization
full_intersection/americanization/americanization_pid2.wav,americanization
full_intersection/americanization/americanization_pid3.wav,americanization
full_intersection/americanization/americanization_pid4.wav,americanization
full_intersection/americanize/americanize.wav,americanize
full_intersection/americanize/americanize_pid1.wav,americanize
full_intersection/americanize/americanize_pid2.wav,americanize
full_intersection/americanize/americanize_pid3.wav,americanize
full_intersection/americanize/americanize_pid4.wav,americanize
full_intersection/amethyst/amethyst.wav,amethyst
full_intersection/amethyst/amethyst_pid1.wav,amethyst
full_intersection/amethyst/amethyst_pid2.wav,amethyst
full_intersection/amethyst/amethyst_pid3.wav,amethyst
full_intersection/amethyst/amethyst_pid4.wav,amethyst
full_intersection/amhara/amhara.wav,amhara
full_intersection/amhara/amhara_pid1.wav,amhara
full_intersection/amhara/amhara_pid2.wav,amhara
full_intersection/amhara/amhara_pid3.wav,amhara
full_intersection/amhara/amhara_pid4.wav,amhara
full_intersection/amiability/amiability.wav,amiability
full_intersection/amiability/amiability_pid1.wav,amiability
full_intersection/amiability/amiability_pid2.wav,amiability
full_intersection/amiability/amiability_pid3.wav,amiability
full_intersection/amiability/amiability_pid4.wav,amiability
full_intersection/amiable/amiable.wav,amiable
full_intersection/amiable/amiable_pid1.wav,amiable
full_intersection/amiable/amiable_pid2.wav,amiable
full_intersection/amiable/amiable_pid3.wav,amiable
full_intersection/amiable/amiable_pid4.wav,amiable
full_intersection/amiably/amiably.wav,amiably
full_intersection/amiably/amiably_pid1.wav,amiably
full_intersection/amiably/amiably_pid2.wav,amiably
full_intersection/amiably/amiably_pid3.wav,amiably
full_intersection/amiably/amiably_pid4.wav,amiably
full_intersection/amicable/amicable.wav,amicable
full_intersection/amicable/amicable_pid1.wav,amicable
full_intersection/amicable/amicable_pid2.wav,amicable
full_intersection/amicable/amicable_pid3.wav,amicable
full_intersection/amicable/amicable_pid4.wav,amicable
full_intersection/amicably/amicably.wav,amicably
full_intersection/amicably/amicably_pid1.wav,amicably
full_intersection/amicably/amicably_pid2.wav,amicably
full_intersection/amicably/amicably_pid3.wav,amicably
full_intersection/amicably/amicably_pid4.wav,amicably
full_intersection/amid/amid.wav,amid
full_intersection/amid/amid_pid1.wav,amid
full_intersection/amid/amid_pid2.wav,amid
full_intersection/amid/amid_pid3.wav,amid
full_intersection/amid/amid_pid4.wav,amid
full_intersection/amidships/amidships.wav,amidships
full_intersection/amidships/amidships_pid1.wav,amidships
full_intersection/amidships/amidships_pid2.wav,amidships
full_intersection/amidships/amidships_pid3.wav,amidships
full_intersection/amidships/amidships_pid4.wav,amidships
full_intersection/amidst/amidst.wav,amidst
